index,rank,nctid,conditions,MTI_output,DUI,TUI,conceptId,conceptName,domainId,,condition_id
30,788,NCT04335136,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
31,803,NCT04335552,SARS-CoV-2,COVID-19,D000086382,T001007884,37311065,SARS-CoV-2,Observation,SARS-CoV-2COVID-19D000086382T00100788437311065SARS-CoV-2Observation,condition_17
32,875,NCT04338009,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
33,876,NCT04338074,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
34,943,NCT04340557,SARS-CoV Infection,SARS Virus,D045473,T538594,320651,Severe acute respiratory syndrome,Condition,SARS-CoV InfectionSARS VirusD045473T538594320651Severe acute respiratory syndromeCondition,condition_7
35,1009,NCT04342663,COVID 19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID 19COVID-19D000086382T00100788437311061COVID-19Condition,condition_18
36,1010,NCT04342663,Coronavirus,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition,condition_8
37,1026,NCT04343092,COVID 19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID 19COVID-19D000086382T00100788437311061COVID-19Condition,condition_18
38,1031,NCT04343261,Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2),COVID-19,D000086382,T001007884,37311065,SARS-CoV-2,Observation,Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2)COVID-19D000086382T00100788437311065SARS-CoV-2Observation,condition_19
39,1032,NCT04343261,COVID,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVIDCOVID-19D000086382T00100788437311061COVID-19Condition,condition_20
40,1033,NCT04343261,Coronavirus,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition,condition_8
41,1145,NCT04345653,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
42,1596,NCT04356937,SARS-CoV 2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,SARS-CoV 2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_21
43,1667,NCT04358068,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
44,1668,NCT04358068,SARS-CoV 2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,SARS-CoV 2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_21
45,1669,NCT04358081,Covid-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
46,1849,NCT04362137,Cytokine Storm (Covid-19),Cytokine Release Syndrome,D000080424,T000952163,37311061,COVID-19,Condition,Cytokine Storm (Covid-19)Cytokine Release SyndromeD000080424T00095216337311061COVID-19Condition,condition_22
47,1995,NCT04365153,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
48,1996,NCT04365153,SARS-CoV 2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,SARS-CoV 2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_21
49,2268,NCT04370834,Hematopoietic and Lymphoid Cell Neoplasm,Neoplasms,D009369,T027926,4185782,Hematopoietic neoplasm,Observation,Hematopoietic and Lymphoid Cell NeoplasmNeoplasmsD009369T0279264185782Hematopoietic neoplasmObservation,condition_23
50,2269,NCT04370834,Malignant Solid Neoplasm,Neoplasms,D009369,T027926,36310086,Malignant neoplasm,Meas Value,Malignant Solid NeoplasmNeoplasmsD009369T02792636310086Malignant neoplasmMeas Value,condition_24
51,2270,NCT04370834,Pneumonia,Pneumonia,D011014,T032393,45882868,Pneumonia,Meas Value,PneumoniaPneumoniaD011014T03239345882868PneumoniaMeas Value,condition_25
52,2271,NCT04370834,Pneumonitis,Pneumonia,D011014,T032393,253506,Pneumonitis,Condition,PneumonitisPneumoniaD011014T032393253506PneumonitisCondition,condition_26
53,2272,NCT04370834,Severe Acute Respiratory Distress Syndrome,Respiratory Distress Syndrome,D012128,T001010711,320651,Severe acute respiratory syndrome,Condition,Severe Acute Respiratory Distress SyndromeRespiratory Distress SyndromeD012128T001010711320651Severe acute respiratory syndromeCondition,condition_27
54,2273,NCT04370834,Symptomatic COVID-19 Infection Laboratory-Confirmed,COVID-19,D000086382,T001007884,3662381,Asymptomatic SARS-CoV-2,Condition,Symptomatic COVID-19 Infection Laboratory-ConfirmedCOVID-19D000086382T0010078843662381Asymptomatic SARS-CoV-2Condition,condition_28
55,2303,NCT04371419,Coronavirus,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition,condition_8
56,2904,NCT04385238,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
57,2905,NCT04385238,Pregnancy Complications,Pregnancy Complications,D011248,T033133,40768555,Pregnancy complication,Observation,Pregnancy ComplicationsPregnancy ComplicationsD011248T03313340768555Pregnancy complicationObservation,condition_29
58,2906,NCT04385238,Mental Health Wellness 1,Mental Health,D008603,T025592,35819745,Illness or ill health,Observation,Mental Health Wellness 1Mental HealthD008603T02559235819745Illness or ill healthObservation,condition_30
59,2907,NCT04385238,Anxiety,Anxiety,D001007,T003092,45880471,Anxiety,Meas Value,AnxietyAnxietyD001007T00309245880471AnxietyMeas Value,condition_31
60,2908,NCT04385238,Depression,Depression,D003863,T011484,45878997,Depression,Meas Value,DepressionDepressionD003863T01148445878997DepressionMeas Value,condition_32
61,2909,NCT04385238,Ptsd,"Stress Disorders, Post-Traumatic",D013313,T039096,37079246,PTSD,Meas Value,"PtsdStress Disorders, Post-TraumaticD013313T03909637079246PTSDMeas Value",condition_33
62,2910,NCT04385238,Coronavirus,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition,condition_8
63,3075,NCT04390022,Covid-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
64,3076,NCT04390022,Coronavirus Infection,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Coronavirus InfectionCOVID-19D000086382T00100788437311061COVID-19Condition,condition_34
65,3077,NCT04390022,SARS-CoV-2 Infection,COVID-19,D000086382,T001007884,3655885,SARS-CoV-2 IgM,Observation,SARS-CoV-2 InfectionCOVID-19D000086382T0010078843655885SARS-CoV-2 IgMObservation,condition_35
66,3159,NCT04392141,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
67,3160,NCT04392219,Coronavirus,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition,condition_8
68,3451,NCT04399980,COVID 19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID 19COVID-19D000086382T00100788437311061COVID-19Condition,condition_18
69,3452,NCT04399980,SARS-CoV 2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,SARS-CoV 2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_21
70,3453,NCT04399980,Pneumonia,Pneumonia,D011014,T032393,45882868,Pneumonia,Meas Value,PneumoniaPneumoniaD011014T03239345882868PneumoniaMeas Value,condition_25
71,3469,NCT04400682,Bioequivalence,Therapeutic Equivalency,D013810,T040567,45744810,bioequivalent allergenic unit,Unit,BioequivalenceTherapeutic EquivalencyD013810T04056745744810bioequivalent allergenic unitUnit,condition_36
72,3501,NCT04401202,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
73,3502,NCT04401202,SARS-CoV-2,COVID-19,D000086382,T001007884,37311065,SARS-CoV-2,Observation,SARS-CoV-2COVID-19D000086382T00100788437311065SARS-CoV-2Observation,condition_17
74,3530,NCT04401579,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
75,3573,NCT04402970,SARS-CoV 2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,SARS-CoV 2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_21
76,3574,NCT04402970,ARDS,"Respiration, Artificial",D012121,T036100,42035945,Ards,Geography,"ARDSRespiration, ArtificialD012121T03610042035945ArdsGeography",condition_15
77,3667,NCT04406194,Bioequivalence,Therapeutic Equivalency,D013810,T040567,45744810,bioequivalent allergenic unit,Unit,BioequivalenceTherapeutic EquivalencyD013810T04056745744810bioequivalent allergenic unitUnit,condition_36
78,3723,NCT04407507,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
79,3809,NCT04409886,"COVID, Coronavirus",COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,"COVID, CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition",condition_37
80,3819,NCT04410159,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
81,3875,NCT04411667,Sars-CoV2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,Sars-CoV2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_38
82,4149,NCT04422561,COVID,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVIDCOVID-19D000086382T00100788437311061COVID-19Condition,condition_20
83,4240,NCT04425850,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
84,4241,NCT04425863,Severe Acute Respiratory Syndrome,"Respiration, Artificial",D012121,T036100,320651,Severe acute respiratory syndrome,Condition,"Severe Acute Respiratory SyndromeRespiration, ArtificialD012121T036100320651Severe acute respiratory syndromeCondition",condition_39
85,4242,NCT04425863,Ventilation Pneumonitis,Pneumonia,D011014,T032393,434670,Humidifier lung,Condition,Ventilation PneumonitisPneumoniaD011014T032393434670Humidifier lungCondition,condition_40
86,4351,NCT04431908,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
87,4472,NCT04435808,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
88,4720,NCT04446429,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
89,4721,NCT04446429,SARS-CoV2,COVID-19,D000086382,T001007884,4217391,SARS coronavirus,Observation,SARS-CoV2COVID-19D000086382T0010078844217391SARS coronavirusObservation,condition_38
90,4722,NCT04446429,Androgenetic Alopecia,Alopecia,D000505,T001475,4339092,Male pattern alopecia,Condition,Androgenetic AlopeciaAlopeciaD000505T0014754339092Male pattern alopeciaCondition,condition_41
91,4723,NCT04446429,Prostate Cancer,Prostatic Neoplasms,D011471,T033890,45884513,Prostate cancer,Meas Value,Prostate CancerProstatic NeoplasmsD011471T03389045884513Prostate cancerMeas Value,condition_42
92,4724,NCT04446429,Benign Prostatic Hyperplasia,Prostatic Hyperplasia,D011470,T033884,198803,Benign prostatic hyperplasia,Condition,Benign Prostatic HyperplasiaProstatic HyperplasiaD011470T033884198803Benign prostatic hyperplasiaCondition,condition_43
93,4725,NCT04446429,SARS (Severe Acute Respiratory Syndrome),Severe Acute Respiratory Syndrome,D045169,T536434,36712853,SARS (severe acute respiratory syndrome) confirmed,Condition,SARS (Severe Acute Respiratory Syndrome)Severe Acute Respiratory SyndromeD045169T53643436712853SARS (severe acute respiratory syndrome) confirmedCondition,condition_44
94,4818,NCT04452435,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
95,5292,NCT04474496,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
96,5311,NCT04475588,Acute Respiratory Distress Syndrome,Respiratory Distress Syndrome,D012128,T001010711,36309173,Acute respiratory distress syndrome,Meas Value,Acute Respiratory Distress SyndromeRespiratory Distress SyndromeD012128T00101071136309173Acute respiratory distress syndromeMeas Value,condition_6
97,5312,NCT04475588,Cytokine Release Syndrome,Cytokine Release Syndrome,D000080424,T000952163,46271778,Cytokine release syndrome,Condition,Cytokine Release SyndromeCytokine Release SyndromeD000080424T00095216346271778Cytokine release syndromeCondition,condition_45
98,5313,NCT04475588,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
99,5579,NCT04490239,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
100,5609,NCT04491240,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
101,5610,NCT04491240,SARS-CoV-2 PNEUMONIA,COVID-19,D000086382,T001007884,3661408,Pneumonia caused by SARS-CoV-2,Condition,SARS-CoV-2 PNEUMONIACOVID-19D000086382T0010078843661408Pneumonia caused by SARS-CoV-2Condition,condition_46
102,5611,NCT04491240,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
103,5614,NCT04491994,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
104,5615,NCT04491994,Progression,"Glaucoma, Open-Angle",D005902,T017840,32949,Progression,Episode,"ProgressionGlaucoma, Open-AngleD005902T01784032949ProgressionEpisode",condition_47
105,5833,NCT04502056,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
106,6143,NCT04523831,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
107,6459,NCT04542226,"Infections, Coronavirus",COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,"Infections, CoronavirusCOVID-19D000086382T00100788437311061COVID-19Condition",condition_48
108,6476,NCT04542694,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
109,7205,NCT04599959,Covid-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
110,7665,NCT04634903,Depression,Depression,D003863,T011484,45878997,Depression,Meas Value,DepressionDepressionD003863T01148445878997DepressionMeas Value,condition_32
111,7808,NCT04646109,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
112,8219,NCT04674644,COVID-19 Pandemic,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19 PandemicCOVID-19D000086382T00100788437311061COVID-19Condition,condition_49
113,8496,NCT04698993,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
114,8740,NCT04716426,COVID-19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19COVID-19D000086382T00100788437311061COVID-19Condition,condition_4
115,8829,NCT04724538,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
116,8830,NCT04724538,"Pneumonia, Viral","Pneumonia, Viral",D011024,T032427,261326,Viral pneumonia,Condition,"Pneumonia, ViralPneumonia, ViralD011024T032427261326Viral pneumoniaCondition",condition_50
117,8881,NCT04728594,Vaccination Refusal,Vaccination Refusal,D000072758,T000901396,44789312,No consent for hepatitis B vaccination,Observation,Vaccination RefusalVaccination RefusalD000072758T00090139644789312No consent for hepatitis B vaccinationObservation,condition_51
118,8882,NCT04728594,Communication,Communication,D003142,T009159,44803966,Communication,Observation,CommunicationCommunicationD003142T00915944803966CommunicationObservation,condition_52
119,8885,NCT04728802,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
120,8886,NCT04728802,SARS (Severe Acute Respiratory Syndrome),Severe Acute Respiratory Syndrome,D045169,T536434,36712853,SARS (severe acute respiratory syndrome) confirmed,Condition,SARS (Severe Acute Respiratory Syndrome)Severe Acute Respiratory SyndromeD045169T53643436712853SARS (severe acute respiratory syndrome) confirmedCondition,condition_44
121,11071,NCT04898166,Androgenetic Alopecia,Alopecia,D000505,T001475,4339092,Male pattern alopecia,Condition,Androgenetic AlopeciaAlopeciaD000505T0014754339092Male pattern alopeciaCondition,condition_41
122,11072,NCT04898166,Coronavirus Disease 2019,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Coronavirus Disease 2019COVID-19D000086382T00100788437311061COVID-19Condition,condition_53
123,11073,NCT04898166,Covid19,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,Covid19COVID-19D000086382T00100788437311061COVID-19Condition,condition_3
124,11074,NCT04898166,Male Pattern Baldness,Alopecia,D000505,T001475,4339092,Male pattern alopecia,Condition,Male Pattern BaldnessAlopeciaD000505T0014754339092Male pattern alopeciaCondition,condition_54
125,11075,NCT04898166,Female Pattern Baldness,Alopecia,D000505,T001475,4004847,Female pattern alopecia,Condition,Female Pattern BaldnessAlopeciaD000505T0014754004847Female pattern alopeciaCondition,condition_55
126,11076,NCT04898166,COVID-19 Pneumonia,COVID-19,D000086382,T001007884,37311061,COVID-19,Condition,COVID-19 PneumoniaCOVID-19D000086382T00100788437311061COVID-19Condition,condition_10
